timestamp,utc_usec,lat,lon,alt_msl
240340188,1768273516125378,14.5376354,121.37304689999999,456.704
240471246,1768273516250378,14.537633399999999,121.3730429,456.705
240595188,1768273516375378,14.537631399999999,121.3730387,456.717
240720186,1768273516500378,14.537629299999999,121.37303449999999,456.738
240839189,1768273516625378,14.5376272,121.3730303,456.75
240968252,1768273516750378,14.5376251,121.37302609999999,456.769
241095193,1768273516875378,14.5376231,121.3730219,456.78700000000003
241250192,1768273517000378,14.537621099999999,121.37301769999999,456.785
241337414,1768273517125378,14.537619099999999,121.3730135,456.81100000000004
241472250,1768273517250378,14.537617099999999,121.3730094,456.812
